Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF, 50V (DNP)","C_0805_2012Metric",78.740000,-82.550000,0.000000,top
"C2","0.1uF, 50V","C_0805_2012Metric",85.852000,-82.550000,0.000000,top
"C3","0.1uF, 50V","C_0805_2012Metric",25.400000,-53.848000,270.000000,top
"C4","47uF, 22V","C_0805_2012Metric",31.750000,-53.848000,0.000000,top
"C5","0.1uF, 50V","C_0805_2012Metric",12.192000,-41.529000,0.000000,top
"C6","47uF, 22V","C_0805_2012Metric",6.604000,-73.914000,90.000000,top
"C7","1uF, 16V","C_0805_2012Metric",11.938000,-56.388000,180.000000,top
"C8","0.1uF, 50V","C_0805_2012Metric",26.924000,-41.148000,180.000000,top
"C9","22p","C_0805_2012Metric",12.192000,-33.528000,180.000000,top
"C10","1uF, 16V","C_0805_2012Metric",32.766000,-41.148000,180.000000,top
"C11","1500p","C_0805_2012Metric",12.192000,-37.338000,0.000000,top
"C12","47p","C_0805_2012Metric",12.192000,-43.942000,180.000000,top
"C13","100uF, 6,3V","C_0805_2012Metric",18.288000,-56.134000,270.000000,top
"C14","1uF, 16V","C_0805_2012Metric",10.414000,-24.384000,180.000000,top
"C15","0.1uF, 50V","C_0805_2012Metric",63.754000,-71.120000,90.000000,top
"C16","4.7uF, 25V","C_0805_2012Metric",70.866000,-71.120000,270.000000,top
"C17","4.7uF, 25V","C_0805_2012Metric",50.927000,-70.993000,270.000000,top
"C18","0.1uF, 50V","C_0805_2012Metric",84.963000,-53.721000,0.000000,top
"C19","4.7uF, 25V","C_0805_2012Metric",80.010000,-53.721000,180.000000,top
"C21","0.1uF, 50V","C_0805_2012Metric",17.018000,-9.779000,180.000000,top
"C22","12pF, 50V","C_0805_2012Metric",56.134000,-39.624000,0.000000,top
"C23","12pF, 50V","C_0805_2012Metric",56.134000,-42.418000,0.000000,top
"C24","22uF, 10V","C_0805_2012Metric",22.352000,-5.334000,90.000000,top
"C25","0.1uF, 50V","C_0805_2012Metric",14.605000,-5.461000,90.000000,top
"C26","22uF, 10V","C_0805_2012Metric",43.737000,-69.596000,180.000000,top
"D1","LTST-C191KRKT (Red)","LED_0603_1608Metric",18.923000,-16.256000,180.000000,top
"D2","BAT760-7","D_SOD-323",6.604000,-78.994000,270.000000,top
"D3","LTST-C191KRKT (Red)","LED_0603_1608Metric",18.796000,-70.358000,180.000000,top
"D4","LTST-C191KRKT (Red)","LED_0603_1608Metric",12.065000,-49.022000,180.000000,top
"D5","PESD15VW1BCSFYL","D_SOD-523",55.372000,-77.470000,90.000000,top
"D6","PESD15VW1BCSFYL","D_SOD-523",70.612000,-77.216000,90.000000,top
"D7","PESD15VW1BCSFYL","D_SOD-523",52.832000,-77.470000,90.000000,top
"D8","PESD15VW1BCSFYL","D_SOD-523",68.580000,-77.216000,90.000000,top
"D9","PESD15VW1BCSFYL","D_SOD-523",50.292000,-77.535000,90.000000,top
"D10","PESD15VW1BCSFYL","D_SOD-523",66.548000,-77.216000,90.000000,top
"D11","BAT760-7","D_SOD-323",67.310000,-71.120000,90.000000,top
"D12","BAT760-7","D_SOD-323",54.610000,-70.993000,270.000000,top
"D13","LTST-C191KRKT (Red)","LED_0603_1608Metric",57.912000,-65.278000,90.000000,top
"D14","PESD15VW1BCSFYL","D_SOD-523",29.972000,-69.596000,90.000000,top
"D15","PESD15VW1BCSFYL","D_SOD-523",32.258000,-69.596000,90.000000,top
"D16","PESD15VW1BCSFYL","D_SOD-523",35.814000,-69.596000,90.000000,top
"D17","PESD15VW1BCSFYL","D_SOD-523",37.846000,-69.596000,90.000000,top
"D18","PESD15VW1BCSFYL","D_SOD-523",25.400000,-69.596000,90.000000,top
"D19","PESD15VW1BCSFYL","D_SOD-523",27.686000,-69.596000,90.000000,top
"J1","Conn_02x05_Odd_Even","PinHeader_2x05_P1.27mm_Vertical_SMD",77.216000,-31.242000,0.000000,top
"J4","PJ-002AH-SMT-TR (Barrel Jack)","BarrelJack_CLIFF_FC681465S_SMT_Horizontal",16.764000,-81.534000,90.000000,top
"J7","USB4110-GF-A_REVB","GCT_USB4110-GF-A_REVB",50.419000,-83.947000,0.000000,top
"J8","USB4110-GF-A_REVB","GCT_USB4110-GF-A_REVB",66.548000,-83.947000,0.000000,top
"J9","DM3AT-SF-PEJM5","HRS_DM3AT-SF-PEJM5",33.528000,-73.914000,0.000000,top
"L1","10uH - SLF7032T-100M1R4-2PF","L_TDK_SLF7032",19.812000,-25.654000,0.000000,top
"Q1","SS8050-G","SOT-23",85.090000,-69.850000,0.000000,top
"Q2","SS8050-G","SOT-23",85.090000,-76.200000,0.000000,top
"R1","1k8","R_0805_2012Metric",13.335000,-16.256000,180.000000,top
"R2","0R","R_0805_2012Metric",67.437000,-29.718000,270.000000,top
"R3","0R","R_0805_2012Metric",63.246000,-29.718000,270.000000,top
"R4","1M (DNP)","R_0805_2012Metric",69.850000,-60.452000,0.000000,top
"R5","1M (DNP)","R_0805_2012Metric",69.850000,-64.008000,0.000000,top
"R6","0R","R_0805_2012Metric",83.947000,-37.084000,0.000000,top
"R7","0R","R_0805_2012Metric",30.226000,-30.734000,180.000000,top
"R8","0R","R_0805_2012Metric",30.226000,-33.274000,180.000000,top
"R9","1k","R_0805_2012Metric",34.798000,-30.734000,0.000000,top
"R10","1k","R_0805_2012Metric",34.798000,-33.274000,0.000000,top
"R11","0R1","R_1210_3225Metric",38.100000,-53.848000,0.000000,top
"R12","0R1","R_1210_3225Metric",44.765500,-53.390800,0.000000,top
"R13","0R1","R_1210_3225Metric",12.700000,-66.802000,0.000000,top
"R14","5k1","R_0805_2012Metric",13.335000,-70.358000,180.000000,top
"R15","1M","R_0805_2012Metric",32.766000,-47.879000,0.000000,top
"R16","1M (DNP)","R_0805_2012Metric",11.938000,-53.340000,0.000000,top
"R17","41,2k","R_0805_2012Metric",12.192000,-29.718000,0.000000,top
"R18","0R (DNP)","R_0805_2012Metric",17.018000,-32.766000,0.000000,top
"R19","0R","R_0805_2012Metric",21.844000,-32.766000,0.000000,top
"R20","11,5k","R_0805_2012Metric",19.939000,-43.942000,0.000000,top
"R21","49R9","R_0805_2012Metric",28.321000,-37.211000,0.000000,top
"R22","845k","R_0805_2012Metric",26.924000,-47.879000,180.000000,top
"R23","261k","R_0805_2012Metric",26.924000,-44.577000,0.000000,top
"R24","1k5","R_0805_2012Metric",19.812000,-48.971200,0.000000,top
"R25","0R1","R_1210_3225Metric",10.922000,-20.828000,0.000000,top
"R26","5k1","R_0805_2012Metric",44.450000,-77.470000,270.000000,top
"R27","5k1","R_0805_2012Metric",60.706000,-77.366500,270.000000,top
"R28","5k1","R_0805_2012Metric",47.498000,-77.470000,270.000000,top
"R29","5k1","R_0805_2012Metric",63.754000,-77.319500,270.000000,top
"R30","0R1","R_1210_3225Metric",52.070000,-60.198000,0.000000,top
"R31","2k2","R_0805_2012Metric",52.832000,-65.278000,270.000000,top
"R32","0R1","R_1210_3225Metric",52.070000,-54.610000,0.000000,top
"R33","43k","R_0805_2012Metric",58.039000,-48.006000,180.000000,top
"R34","10k","R_0805_2012Metric",79.525500,-76.962000,0.000000,top
"R35","10k","R_0805_2012Metric",79.502000,-70.866000,0.000000,top
"R36","10k (DNP)","R_0805_2012Metric",80.010000,-47.498000,180.000000,top
"R37","0R","R_0805_2012Metric",70.231000,-54.991000,0.000000,top
"R38","1k","R_0805_2012Metric",84.709000,-45.085000,180.000000,top
"R39","0R","R_0805_2012Metric",70.231000,-51.308000,0.000000,top
"R40","0R","R_0805_2012Metric",84.836000,-49.911000,0.000000,top
"R41","0R","R_0805_2012Metric",65.659000,-54.229000,0.000000,top
"R42","0R","R_0805_2012Metric",65.659000,-40.767000,0.000000,top
"R43","0R","R_0805_2012Metric",65.659000,-43.688000,0.000000,top
"R44","22R","R_0805_2012Metric",74.930000,-64.008000,0.000000,top
"R45","22R","R_0805_2012Metric",74.930000,-60.452000,0.000000,top
"R46","22R","R_0805_2012Metric",84.328000,-63.754000,0.000000,top
"R47","22R","R_0805_2012Metric",84.224500,-60.198000,180.000000,top
"R48","10k","R_0805_2012Metric",23.114000,-9.779000,180.000000,top
"R49","22R","R_0402_1005Metric",33.909000,-10.795000,180.000000,top
"R50","22R","R_0402_1005Metric",63.881000,-24.765000,0.000000,top
"R51","22R","R_0402_1005Metric",63.881000,-9.525000,0.000000,top
"R52","22R","R_0402_1005Metric",63.881000,-10.795000,0.000000,top
"R53","22R","R_0402_1005Metric",41.783000,-32.004000,270.000000,top
"R54","22R","R_0402_1005Metric",33.909000,-12.065000,180.000000,top
"R55","22R","R_0402_1005Metric",33.909000,-13.335000,180.000000,top
"R56","22R","R_0402_1005Metric",33.909000,-14.605000,180.000000,top
"R57","22R","R_0402_1005Metric",33.909000,-15.875000,180.000000,top
"R58","22R","R_0402_1005Metric",33.909000,-22.225000,180.000000,top
"R59","22R","R_0402_1005Metric",44.323000,-32.004000,270.000000,top
"R60","22R","R_0402_1005Metric",45.593000,-32.004000,270.000000,top
"R61","22R","R_0402_1005Metric",46.863000,-32.004000,270.000000,top
"R62","22R","R_0402_1005Metric",48.133000,-32.004000,270.000000,top
"R63","22R","R_0402_1005Metric",49.403000,-32.004000,270.000000,top
"R64","22R","R_0402_1005Metric",50.673000,-32.004000,270.000000,top
"R65","22R","R_0402_1005Metric",33.909000,-17.145000,180.000000,top
"R66","22R","R_0402_1005Metric",33.909000,-18.415000,180.000000,top
"R67","22R","R_0402_1005Metric",33.909000,-19.685000,180.000000,top
"R68","22R","R_0402_1005Metric",33.909000,-20.955000,180.000000,top
"R69","22R","R_0402_1005Metric",33.909000,-24.765000,0.000000,top
"R70","22R","R_0402_1005Metric",33.909000,-23.495000,0.000000,top
"R71","22R","R_0402_1005Metric",63.881000,-12.065000,180.000000,top
"R72","22R","R_0402_1005Metric",63.881000,-13.335000,180.000000,top
"R73","22R","R_0402_1005Metric",51.943000,-32.004000,90.000000,top
"R74","22R","R_0402_1005Metric",55.753000,-32.004000,90.000000,top
"R75","22R","R_0402_1005Metric",43.053000,-32.004000,90.000000,top
"R76","22R","R_0402_1005Metric",54.483000,-32.004000,90.000000,top
"R77","22R","R_0402_1005Metric",53.213000,-32.004000,90.000000,top
"R78","22R","R_0402_1005Metric",63.881000,-23.495000,180.000000,top
"R79","22R","R_0402_1005Metric",63.881000,-22.225000,180.000000,top
"R80","22R","R_0402_1005Metric",63.881000,-20.955000,180.000000,top
"R81","22R","R_0402_1005Metric",63.881000,-19.685000,180.000000,top
"R82","22R","R_0402_1005Metric",63.881000,-18.415000,180.000000,top
"R83","22R","R_0402_1005Metric",63.881000,-17.145000,180.000000,top
"R84","22R","R_0402_1005Metric",63.881000,-15.875000,180.000000,top
"R85","22R","R_0402_1005Metric",63.881000,-14.605000,180.000000,top
"R86","5k1 (DNP)","R_0805_2012Metric",73.533000,-12.446000,180.000000,top
"R87","5k1 (DNP)","R_0805_2012Metric",78.486000,-12.446000,180.000000,top
"R88","5k1","R_0805_2012Metric",73.556500,-16.002000,180.000000,top
"R89","5k1 (DNP)","R_0805_2012Metric",78.486000,-16.002000,180.000000,top
"R90","5.6M","R_0805_2012Metric",51.816000,-40.894000,90.000000,top
"R91","0R","R_0805_2012Metric",65.659000,-50.800000,0.000000,top
"R92","0R","R_0805_2012Metric",65.659000,-47.244000,0.000000,top
"R93","22k","R_0805_2012Metric",58.039000,-52.959000,0.000000,top
"R99","0R","R_0805_2012Metric",30.988000,-6.858000,0.000000,top
"R100","5k1 (DNP)","R_0805_2012Metric",73.533000,-19.558000,180.000000,top
"R101","5k1","R_0805_2012Metric",78.486000,-19.558000,180.000000,top
"R102","0R","R_0805_2012Metric",42.418000,-39.878000,0.000000,top
"R103","0R","R_0805_2012Metric",42.418000,-42.164000,0.000000,top
"R104","5k1 (DNP)","R_0805_2012Metric",73.533000,-23.114000,180.000000,top
"R105","5k1 (DNP)","R_0805_2012Metric",78.486000,-23.114000,180.000000,top
"R106","10k","R_0805_2012Metric",25.400000,-59.690000,90.000000,top
"R107","0R","R_0805_2012Metric",32.512000,-64.770000,90.000000,top
"R108","0R","R_0805_2012Metric",28.956000,-64.770000,90.000000,top
"R109","0R","R_0805_2012Metric",46.736000,-64.770000,90.000000,top
"R110","0R","R_0805_2012Metric",43.180000,-64.770000,90.000000,top
"R111","0R","R_0805_2012Metric",39.624000,-64.770000,90.000000,top
"R112","0R","R_0805_2012Metric",36.068000,-64.770000,90.000000,top
"R113","0R","R_0805_2012Metric",25.400000,-64.770000,90.000000,top
"R114","10k","R_0805_2012Metric",36.068000,-59.690000,90.000000,top
"R115","10k","R_0805_2012Metric",39.624000,-59.690000,90.000000,top
"R116","10k","R_0805_2012Metric",43.180000,-59.690000,90.000000,top
"R117","10k","R_0805_2012Metric",46.736000,-59.690000,90.000000,top
"R118","10k","R_0805_2012Metric",29.210000,-59.690000,90.000000,top
"R119","10k","R_0805_2012Metric",32.512000,-59.690000,90.000000,top
"SW1","SKRTLAE010","SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010",78.232000,-88.138000,0.000000,top
"SW2","SKRTLAE010","SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010",85.344000,-88.138000,0.000000,top
"U1","LTC3111EMSEPBF","MSOP-16-1EP_3x4.039mm_P0.5mm_EP1.651x2.845mm_ThermalVias",19.939000,-38.354000,0.000000,top
"U2","CP2102N-A02-GQFN24","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm",74.295000,-45.974000,90.000000,top
"U3","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",48.768000,-16.510000,0.000000,top
"Y1","XTAL 32,678kHz (C20S-12.5PF20PPM)","SC20S125PF20PPM",47.244000,-40.894000,90.000000,top
